p*mi,8766e10f-9f41-4db0-8173-ad0d002a5b98,Person transport,11d161f0-37e3-4d49-bf7a-ff4f31a9e5c7
p*km,8766e10f-9f41-4db0-8173-ad0d002a5b98,Person transport,11d161f0-37e3-4d49-bf7a-ff4f31a9e5c7
MJ/kg*d,c6984745-192d-416f-9728-d6169ba6267f,Energy/mass*time,258d6abd-14f2-4484-956c-c88e8f6fd8ed
mi*a,b7ffb330-95a8-4815-a78c-47fcdee3b768,Length*time,326eb58b-e5b3-4cea-b45a-2398c25109f8
km*a,b7ffb330-95a8-4815-a78c-47fcdee3b768,Length*time,326eb58b-e5b3-4cea-b45a-2398c25109f8
m*a,b7ffb330-95a8-4815-a78c-47fcdee3b768,Length*time,326eb58b-e5b3-4cea-b45a-2398c25109f8
mm*m2,45915a2c-6ee8-45bd-8a46-070a7261558e,Groundwater Replenishment (Occ.),36932b14-ba61-417b-a80c-eb9935d193f1
(cmol*m2)/kg,ac95ed26-5038-4862-8b82-94f1412875cd,Physicochemical Filtration (Transf.),3dbb60e1-edde-49f7-b28d-f34b4af727b3
Items*km,0ddc622a-bc4a-4cf8-a551-9e112864b77f,Items*Length,5454b231-270e-45e6-89b2-7f4f3e482245
Items*nmi,0ddc622a-bc4a-4cf8-a551-9e112864b77f,Items*Length,5454b231-270e-45e6-89b2-7f4f3e482245
Items*mi,0ddc622a-bc4a-4cf8-a551-9e112864b77f,Items*Length,5454b231-270e-45e6-89b2-7f4f3e482245
t*a,4e10f566-0358-489a-8e3a-d687b66c50e6,Mass*time,59f191d6-5dd3-4553-af88-1a32accfe308
g*a,4e10f566-0358-489a-8e3a-d687b66c50e6,Mass*time,59f191d6-5dd3-4553-af88-1a32accfe308
t*d,4e10f566-0358-489a-8e3a-d687b66c50e6,Mass*time,59f191d6-5dd3-4553-af88-1a32accfe308
kg*d,4e10f566-0358-489a-8e3a-d687b66c50e6,Mass*time,59f191d6-5dd3-4553-af88-1a32accfe308
kg*a,4e10f566-0358-489a-8e3a-d687b66c50e6,Mass*time,59f191d6-5dd3-4553-af88-1a32accfe308
cm*m3,e0d963f9-d6a4-42a5-90e9-fff8452aa2af,Mechanical Filtration (Occ.),59f6a0a2-731f-41c3-86df-d383dc673dfe
Dozen(s),01846770-4cfe-4a25-8ad9-919d8d378345,Number of items,5beb6eed-33a9-47b8-9ede-1dfe8f679159
Item(s),01846770-4cfe-4a25-8ad9-919d8d378345,Number of items,5beb6eed-33a9-47b8-9ede-1dfe8f679159
kt*km,838aaa20-0117-11db-92e3-0800200c9a66,Goods transport (mass*distance),838aaa21-0117-11db-92e3-0800200c9a66
t*km,838aaa20-0117-11db-92e3-0800200c9a66,Goods transport (mass*distance),838aaa21-0117-11db-92e3-0800200c9a66
t*mi,838aaa20-0117-11db-92e3-0800200c9a66,Goods transport (mass*distance),838aaa21-0117-11db-92e3-0800200c9a66
lb*mi,838aaa20-0117-11db-92e3-0800200c9a66,Goods transport (mass*distance),838aaa21-0117-11db-92e3-0800200c9a66
t*nmi,838aaa20-0117-11db-92e3-0800200c9a66,Goods transport (mass*distance),838aaa21-0117-11db-92e3-0800200c9a66
t*mi,838aaa20-0117-11db-92e3-0800200c9a66,Goods transport (mass*distance),838aaa21-0117-11db-92e3-0800200c9a66
kg*km,838aaa20-0117-11db-92e3-0800200c9a66,Goods transport (mass*distance),838aaa21-0117-11db-92e3-0800200c9a66
lb*nmi,838aaa20-0117-11db-92e3-0800200c9a66,Goods transport (mass*distance),838aaa21-0117-11db-92e3-0800200c9a66
in,838aaa23-0117-11db-92e3-0800200c9a66,Length,838aaa22-0117-11db-92e3-0800200c9a66
hm,838aaa23-0117-11db-92e3-0800200c9a66,Length,838aaa22-0117-11db-92e3-0800200c9a66
fur,838aaa23-0117-11db-92e3-0800200c9a66,Length,838aaa22-0117-11db-92e3-0800200c9a66
ch,838aaa23-0117-11db-92e3-0800200c9a66,Length,838aaa22-0117-11db-92e3-0800200c9a66
nmi,838aaa23-0117-11db-92e3-0800200c9a66,Length,838aaa22-0117-11db-92e3-0800200c9a66
h,838aaa23-0117-11db-92e3-0800200c9a66,Length,838aaa22-0117-11db-92e3-0800200c9a66
ftm,838aaa23-0117-11db-92e3-0800200c9a66,Length,838aaa22-0117-11db-92e3-0800200c9a66
dm,838aaa23-0117-11db-92e3-0800200c9a66,Length,838aaa22-0117-11db-92e3-0800200c9a66
m,838aaa23-0117-11db-92e3-0800200c9a66,Length,838aaa22-0117-11db-92e3-0800200c9a66
mi,838aaa23-0117-11db-92e3-0800200c9a66,Length,838aaa22-0117-11db-92e3-0800200c9a66
km,838aaa23-0117-11db-92e3-0800200c9a66,Length,838aaa22-0117-11db-92e3-0800200c9a66
u,838aaa23-0117-11db-92e3-0800200c9a66,Length,838aaa22-0117-11db-92e3-0800200c9a66
dam,838aaa23-0117-11db-92e3-0800200c9a66,Length,838aaa22-0117-11db-92e3-0800200c9a66
yd,838aaa23-0117-11db-92e3-0800200c9a66,Length,838aaa22-0117-11db-92e3-0800200c9a66
mm,838aaa23-0117-11db-92e3-0800200c9a66,Length,838aaa22-0117-11db-92e3-0800200c9a66
cm,838aaa23-0117-11db-92e3-0800200c9a66,Length,838aaa22-0117-11db-92e3-0800200c9a66
ft,838aaa23-0117-11db-92e3-0800200c9a66,Length,838aaa22-0117-11db-92e3-0800200c9a66
kWh/m2*d,e2f7001e-a331-4fc7-8052-c0b9bcf6a05f,Energy/area*time,876adcd3-29e6-44e2-acdd-11be304ae654
kcal,f6811440-ee37-11de-8a39-0800200c9a66,Energy,93a60a57-a3c8-11da-a746-0800200c9a66
GJ,f6811440-ee37-11de-8a39-0800200c9a66,Energy,93a60a57-a3c8-11da-a746-0800200c9a66
TOE,f6811440-ee37-11de-8a39-0800200c9a66,Energy,93a60a57-a3c8-11da-a746-0800200c9a66
J,f6811440-ee37-11de-8a39-0800200c9a66,Energy,93a60a57-a3c8-11da-a746-0800200c9a66
MJ,f6811440-ee37-11de-8a39-0800200c9a66,Energy,93a60a57-a3c8-11da-a746-0800200c9a66
btu,f6811440-ee37-11de-8a39-0800200c9a66,Energy,93a60a57-a3c8-11da-a746-0800200c9a66
TJ,f6811440-ee37-11de-8a39-0800200c9a66,Energy,93a60a57-a3c8-11da-a746-0800200c9a66
TCE,f6811440-ee37-11de-8a39-0800200c9a66,Energy,93a60a57-a3c8-11da-a746-0800200c9a66
kWh,f6811440-ee37-11de-8a39-0800200c9a66,Energy,93a60a57-a3c8-11da-a746-0800200c9a66
MWh,f6811440-ee37-11de-8a39-0800200c9a66,Energy,93a60a57-a3c8-11da-a746-0800200c9a66
kJ,f6811440-ee37-11de-8a39-0800200c9a66,Energy,93a60a57-a3c8-11da-a746-0800200c9a66
Wh,f6811440-ee37-11de-8a39-0800200c9a66,Energy,93a60a57-a3c8-11da-a746-0800200c9a66
PJ,f6811440-ee37-11de-8a39-0800200c9a66,Energy,93a60a57-a3c8-11da-a746-0800200c9a66
gill,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
cu ft,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
qt (US dry),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
m3,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
bl (US dry),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
US fl oz,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
dal,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
pt (US fl),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
dm3,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
gal (US fl),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
Nm3,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
cm3,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
mm3,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
bsh (US),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
dl,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
gal (US liq),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
in3,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
dr (Fl),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
pk,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
fl oz (Imp),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
ml,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
bl (US fl),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
gal (Imp),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
bsh (Imp),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
bbl,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
bl (Imp),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
yd3,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
pt (US dry),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
bl (US beer),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
cl,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
l,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
pt (Imp),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
gal (US dry),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
min,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
ul,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
hl,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
qt (US liq),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,93a60a57-a3c8-12da-a746-0800200c9a66
Rutherford,93a60a56-a3c8-17da-a746-0800200c9a66,Radioactivity,93a60a57-a3c8-16da-a746-0800200c9a66
ÂµBq,93a60a56-a3c8-17da-a746-0800200c9a66,Radioactivity,93a60a57-a3c8-16da-a746-0800200c9a66
Bq,93a60a56-a3c8-17da-a746-0800200c9a66,Radioactivity,93a60a57-a3c8-16da-a746-0800200c9a66
nBq,93a60a56-a3c8-17da-a746-0800200c9a66,Radioactivity,93a60a57-a3c8-16da-a746-0800200c9a66
mBq,93a60a56-a3c8-17da-a746-0800200c9a66,Radioactivity,93a60a57-a3c8-16da-a746-0800200c9a66
kBq,93a60a56-a3c8-17da-a746-0800200c9a66,Radioactivity,93a60a57-a3c8-16da-a746-0800200c9a66
Ci,93a60a56-a3c8-17da-a746-0800200c9a66,Radioactivity,93a60a57-a3c8-16da-a746-0800200c9a66
mm2,93a60a56-a3c8-19da-a746-0800200c9a66,Area,93a60a57-a3c8-18da-a746-0800200c9a66
mi2,93a60a56-a3c8-19da-a746-0800200c9a66,Area,93a60a57-a3c8-18da-a746-0800200c9a66
m2,93a60a56-a3c8-19da-a746-0800200c9a66,Area,93a60a57-a3c8-18da-a746-0800200c9a66
nmi2,93a60a56-a3c8-19da-a746-0800200c9a66,Area,93a60a57-a3c8-18da-a746-0800200c9a66
cm2,93a60a56-a3c8-19da-a746-0800200c9a66,Area,93a60a57-a3c8-18da-a746-0800200c9a66
yd2,93a60a56-a3c8-19da-a746-0800200c9a66,Area,93a60a57-a3c8-18da-a746-0800200c9a66
ac,93a60a56-a3c8-19da-a746-0800200c9a66,Area,93a60a57-a3c8-18da-a746-0800200c9a66
km2,93a60a56-a3c8-19da-a746-0800200c9a66,Area,93a60a57-a3c8-18da-a746-0800200c9a66
ft2,93a60a56-a3c8-19da-a746-0800200c9a66,Area,93a60a57-a3c8-18da-a746-0800200c9a66
in2,93a60a56-a3c8-19da-a746-0800200c9a66,Area,93a60a57-a3c8-18da-a746-0800200c9a66
dm2,93a60a56-a3c8-19da-a746-0800200c9a66,Area,93a60a57-a3c8-18da-a746-0800200c9a66
ha,93a60a56-a3c8-19da-a746-0800200c9a66,Area,93a60a57-a3c8-18da-a746-0800200c9a66
a,93a60a56-a3c8-19da-a746-0800200c9a66,Area,93a60a57-a3c8-18da-a746-0800200c9a66
m2*d,93a60a56-a3c8-21da-a746-0800200c9a66,Area*time,93a60a57-a3c8-20da-a746-0800200c9a66
cm2a,93a60a56-a3c8-21da-a746-0800200c9a66,Area*time,93a60a57-a3c8-20da-a746-0800200c9a66
mi2*a,93a60a56-a3c8-21da-a746-0800200c9a66,Area*time,93a60a57-a3c8-20da-a746-0800200c9a66
ha*a,93a60a56-a3c8-21da-a746-0800200c9a66,Area*time,93a60a57-a3c8-20da-a746-0800200c9a66
mm2a,93a60a56-a3c8-21da-a746-0800200c9a66,Area*time,93a60a57-a3c8-20da-a746-0800200c9a66
m2*a,93a60a56-a3c8-21da-a746-0800200c9a66,Area*time,93a60a57-a3c8-20da-a746-0800200c9a66
km2*a,93a60a56-a3c8-21da-a746-0800200c9a66,Area*time,93a60a57-a3c8-20da-a746-0800200c9a66
ft2*a,93a60a56-a3c8-21da-a746-0800200c9a66,Area*time,93a60a57-a3c8-20da-a746-0800200c9a66
l*a,441238a3-ba09-46ec-b35b-c30cfba746d1,Volume*time,93a60a57-a3c8-23da-a746-0800200c9a66
l*d,441238a3-ba09-46ec-b35b-c30cfba746d1,Volume*time,93a60a57-a3c8-23da-a746-0800200c9a66
cm3*a,441238a3-ba09-46ec-b35b-c30cfba746d1,Volume*time,93a60a57-a3c8-23da-a746-0800200c9a66
m3*a,441238a3-ba09-46ec-b35b-c30cfba746d1,Volume*time,93a60a57-a3c8-23da-a746-0800200c9a66
m3*d,441238a3-ba09-46ec-b35b-c30cfba746d1,Volume*time,93a60a57-a3c8-23da-a746-0800200c9a66
lb av,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
kg,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
cg,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
oz t,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
cwt,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
dg,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
dr (Av),93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
ng,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
pg,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
gr,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
t,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
hg,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
dag,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
kg SWU,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
Mt,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
dwt,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
ct,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
mg,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
ug,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
Mg,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
sh tn,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
g,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
long tn,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
kt,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
oz av,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,93a60a57-a4c8-11da-a746-0800200c9a66
(mm*m2)/a,58ea2de8-1f31-4248-9b03-18ec5d8db13b,Groundwater Replenishment (Transf.),9e5a91be-b3d1-4268-8e7d-e5e93f6a75d4
(cmol*m2*a)/kg,8a9107c2-62a2-4997-95b0-6944c80b774e,Physicochemical Filtration (Occ.),a6941776-ee4b-40fe-9a05-e19faac45240
v*km,ecbe0a5d-f397-4b74-993d-32d231e4bcf9,Vehicle transport,af16ae7e-3e04-408a-b8ae-5b3666dbe7f9
d,c0447923-0e60-4b3c-97c2-a86dddd9eea5,Duration,af638906-3ec7-4314-8de7-f76039f2dd01
h,c0447923-0e60-4b3c-97c2-a86dddd9eea5,Duration,af638906-3ec7-4314-8de7-f76039f2dd01
s,c0447923-0e60-4b3c-97c2-a86dddd9eea5,Duration,af638906-3ec7-4314-8de7-f76039f2dd01
a,c0447923-0e60-4b3c-97c2-a86dddd9eea5,Duration,af638906-3ec7-4314-8de7-f76039f2dd01
min,c0447923-0e60-4b3c-97c2-a86dddd9eea5,Duration,af638906-3ec7-4314-8de7-f76039f2dd01
kg/a,fd9a098b-253e-4f1e-986d-76a775c51722,Biotic Production (Transf.),c28831de-8759-43da-98bd-05617cb1722d
"LVL 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"EEK 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"AUD 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"CAD 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"ISK 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"DKK 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"USD 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"SEK 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"JPY 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"ZAR 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"CHF 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"USD 2002,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"NOK 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"EUR 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"GBP 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"M$ 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"CHF 2005,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"KRW 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"LTL 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"EUR 2003,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"HUF 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"CZK 2000,fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27,""Market value, bulk prices"",da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
cm*m2/d,05e42ba1-dbcd-4dc2-b735-a2f17dd211ae,Mechanical Filtration (Transf.),f2275057-f8be-4db9-bb78-5dfc276967a0
l*nmi,64771383-534c-4051-84ca-e195564d5425,Volume*Length,ff8ed45d-bbfb-4531-8c7b-9b95e52bd41d
l*mi,64771383-534c-4051-84ca-e195564d5425,Volume*Length,ff8ed45d-bbfb-4531-8c7b-9b95e52bd41d
m3*km,64771383-534c-4051-84ca-e195564d5425,Volume*Length,ff8ed45d-bbfb-4531-8c7b-9b95e52bd41d
l*km,64771383-534c-4051-84ca-e195564d5425,Volume*Length,ff8ed45d-bbfb-4531-8c7b-9b95e52bd41d
m3*mi,64771383-534c-4051-84ca-e195564d5425,Volume*Length,ff8ed45d-bbfb-4531-8c7b-9b95e52bd41d
m3*nmi,64771383-534c-4051-84ca-e195564d5425,Volume*Length,ff8ed45d-bbfb-4531-8c7b-9b95e52bd41d
