l*nmi,64771383-534c-4051-84ca-e195564d5425,Volume*Length,0.00185,ff8ed45d-bbfb-4531-8c7b-9b95e52bd41d,None,,,,,,,
l*mi,64771383-534c-4051-84ca-e195564d5425,Volume*Length,0.00161,ff8ed45d-bbfb-4531-8c7b-9b95e52bd41d,None,,,,,,,
m3*km,64771383-534c-4051-84ca-e195564d5425,Volume*Length,1,ff8ed45d-bbfb-4531-8c7b-9b95e52bd41d,None,,,,,,,
l*km,64771383-534c-4051-84ca-e195564d5425,Volume*Length,0.001,ff8ed45d-bbfb-4531-8c7b-9b95e52bd41d,None,,,,,,,
m3*mi,64771383-534c-4051-84ca-e195564d5425,Volume*Length,1.6,ff8ed45d-bbfb-4531-8c7b-9b95e52bd41d,None,,,,,,,
m3*nmi,64771383-534c-4051-84ca-e195564d5425,Volume*Length,1.85,ff8ed45d-bbfb-4531-8c7b-9b95e52bd41d,None,,,,,,,
(mm*m2)/a,58ea2de8-1f31-4248-9b03-18ec5d8db13b,Groundwater Replenishment (Transf.),1,9e5a91be-b3d1-4268-8e7d-e5e93f6a75d4,None,,,,,,,
MJ/kg*d,c6984745-192d-416f-9728-d6169ba6267f,Energy/mass*time,1,258d6abd-14f2-4484-956c-c88e8f6fd8ed,None,,,,,,,
lb av,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,0.45,93a60a57-a4c8-11da-a746-0800200c9a66,lb,,,,,,,
kg,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,1,93a60a57-a4c8-11da-a746-0800200c9a66,None,,,,,,,
cg,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,0.00001,93a60a57-a4c8-11da-a746-0800200c9a66,None,,,,,,,
oz t,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,0.03,93a60a57-a4c8-11da-a746-0800200c9a66,None,,,,,,,
cwt,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,45.359237,93a60a57-a4c8-11da-a746-0800200c9a66,None,,,,,,,
dg,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,0.00001,93a60a57-a4c8-11da-a746-0800200c9a66,None,,,,,,,
dr (Av),93a60a56-a3c8-11da-a746-0800200b9a66,Mass,0.001771845,93a60a57-a4c8-11da-a746-0800200c9a66,None,,,,,,,
ng,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,0.000000000001,93a60a57-a4c8-11da-a746-0800200c9a66,None,,,,,,,
pg,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,0.000000000000001,93a60a57-a4c8-11da-a746-0800200c9a66,None,,,,,,,
gr,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,0.0000648,93a60a57-a4c8-11da-a746-0800200c9a66,None,,,,,,,
t,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,1000,93a60a57-a4c8-11da-a746-0800200c9a66,Mg,ton,,,,,,
hg,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,0.1,93a60a57-a4c8-11da-a746-0800200c9a66,None,,,,,,,
dag,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,0.01,93a60a57-a4c8-11da-a746-0800200c9a66,None,,,,,,,
kg SWU,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,1,93a60a57-a4c8-11da-a746-0800200c9a66,None,,,,,,,
Mt,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,1000000000,93a60a57-a4c8-11da-a746-0800200c9a66,Mtn,,,,,,,
dwt,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,0.001555174,93a60a57-a4c8-11da-a746-0800200c9a66,None,,,,,,,
ct,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,0.0002,93a60a57-a4c8-11da-a746-0800200c9a66,carat,,,,,,,
mg,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,0.000001,93a60a57-a4c8-11da-a746-0800200c9a66,None,,,,,,,
ug,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,0.000000001,93a60a57-a4c8-11da-a746-0800200c9a66,µg,,,,,,,
Mg,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,1000,93a60a57-a4c8-11da-a746-0800200c9a66,None,,,,,,,
sh tn,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,907.18,93a60a57-a4c8-11da-a746-0800200c9a66,tn.sh,,,,,,,
g,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,0.001,93a60a57-a4c8-11da-a746-0800200c9a66,None,,,,,,,
long tn,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,1016.04,93a60a57-a4c8-11da-a746-0800200c9a66,tn.lg,,,,,,,
kt,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,1000000,93a60a57-a4c8-11da-a746-0800200c9a66,None,,,,,,,
oz av,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,0.02,93a60a57-a4c8-11da-a746-0800200c9a66,oz,,,,,,,
d,c0447923-0e60-4b3c-97c2-a86dddd9eea5,Duration,1,af638906-3ec7-4314-8de7-f76039f2dd01,day,,,,,,,
h,c0447923-0e60-4b3c-97c2-a86dddd9eea5,Duration,0.041666666666666664,af638906-3ec7-4314-8de7-f76039f2dd01,hr,hour,,,,,,
s,c0447923-0e60-4b3c-97c2-a86dddd9eea5,Duration,0.0000116,af638906-3ec7-4314-8de7-f76039f2dd01,second,,,,,,,
a,c0447923-0e60-4b3c-97c2-a86dddd9eea5,Duration,365,af638906-3ec7-4314-8de7-f76039f2dd01,year,yr,,,,,,
min,c0447923-0e60-4b3c-97c2-a86dddd9eea5,Duration,0.000694,af638906-3ec7-4314-8de7-f76039f2dd01,None,,,,,,,
kg/a,fd9a098b-253e-4f1e-986d-76a775c51722,Biotic Production (Transf.),1,c28831de-8759-43da-98bd-05617cb1722d,None,,,,,,,
t*a,4e10f566-0358-489a-8e3a-d687b66c50e6,Mass*time,1000,59f191d6-5dd3-4553-af88-1a32accfe308,None,,,,,,,
g*a,4e10f566-0358-489a-8e3a-d687b66c50e6,Mass*time,0.001,59f191d6-5dd3-4553-af88-1a32accfe308,None,,,,,,,
t*d,4e10f566-0358-489a-8e3a-d687b66c50e6,Mass*time,2.73,59f191d6-5dd3-4553-af88-1a32accfe308,None,,,,,,,
kg*d,4e10f566-0358-489a-8e3a-d687b66c50e6,Mass*time,0.00274,59f191d6-5dd3-4553-af88-1a32accfe308,None,,,,,,,
kg*a,4e10f566-0358-489a-8e3a-d687b66c50e6,Mass*time,1,59f191d6-5dd3-4553-af88-1a32accfe308,kgy,,,,,,,
gill,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.000118294,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
cu ft,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.02,93a60a57-a3c8-12da-a746-0800200c9a66,cuft,,,,,,,
qt (US dry),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.001101221,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
m3,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,1,93a60a57-a3c8-12da-a746-0800200c9a66,m³,kl,kL,,,,,
bl (US dry),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.11,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
US fl oz,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,2.96e-05,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
dal,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.01,93a60a57-a3c8-12da-a746-0800200c9a66,daL,,,,,,,
pt (US fl),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.000473,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
dm3,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.001,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
gal (US fl),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.00379,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
Nm3,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,1,93a60a57-a3c8-12da-a746-0800200c9a66,Nm³,,,,,,,
cm3,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.000001,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
mm3,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.000000001,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
bsh (US),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.03,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
dl,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.0001,93a60a57-a3c8-12da-a746-0800200c9a66,dL,,,,,,,
gal (US liq),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.00379,93a60a57-a3c8-12da-a746-0800200c9a66,gal*,,,,,,,
in3,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.0000164,93a60a57-a3c8-12da-a746-0800200c9a66,cu.in,,,,,,,
dr (Fl),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.0000037,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
pk,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.008809768,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
fl oz (Imp),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.0000284,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
ml,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.000001,93a60a57-a3c8-12da-a746-0800200c9a66,mL,,,,,,,
bl (US fl),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.11,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
gal (Imp),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.00455,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
bsh (Imp),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.03,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
bbl,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.15,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
bl (Imp),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.16,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
yd3,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.76,93a60a57-a3c8-12da-a746-0800200c9a66,cu.yd,,,,,,,
pt (US dry),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.000551,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
bl (US beer),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.11,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
cl,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.00001,93a60a57-a3c8-12da-a746-0800200c9a66,cL,,,,,,,
l,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.001,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
pt (Imp),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.000568,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
gal (US dry),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.0044,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
min,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.0000000616,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
ul,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.000000001,93a60a57-a3c8-12da-a746-0800200c9a66,µl,µL,,,,,,
hl,93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.1,93a60a57-a3c8-12da-a746-0800200c9a66,hL,,,,,,,
qt (US liq),93a60a56-a3c8-22da-a746-0800200c9a66,Volume,0.000946353,93a60a57-a3c8-12da-a746-0800200c9a66,None,,,,,,,
mm*m2,45915a2c-6ee8-45bd-8a46-070a7261558e,Groundwater Replenishment (Occ.),1,36932b14-ba61-417b-a80c-eb9935d193f1,None,,,,,,,
(cmol*m2*a)/kg,8a9107c2-62a2-4997-95b0-6944c80b774e,Physicochemical Filtration (Occ.),1,a6941776-ee4b-40fe-9a05-e19faac45240,None,,,,,,,
kt*km,838aaa20-0117-11db-92e3-0800200c9a66,Goods transport (mass*distance),1000,838aaa21-0117-11db-92e3-0800200c9a66,ktkm,,,,,,,
t*km,838aaa20-0117-11db-92e3-0800200c9a66,Goods transport (mass*distance),1,838aaa21-0117-11db-92e3-0800200c9a66,tkm,ton*km,metric ton*km,,,,,
t*mi,838aaa20-0117-11db-92e3-0800200c9a66,Goods transport (mass*distance),1.6,838aaa21-0117-11db-92e3-0800200c9a66,None,,,,,,,
lb*mi,838aaa20-0117-11db-92e3-0800200c9a66,Goods transport (mass*distance),0.00073,838aaa21-0117-11db-92e3-0800200c9a66,None,,,,,,,
t*nmi,838aaa20-0117-11db-92e3-0800200c9a66,Goods transport (mass*distance),1.85,838aaa21-0117-11db-92e3-0800200c9a66,None,,,,,,,
t*mi,838aaa20-0117-11db-92e3-0800200c9a66,Goods transport (mass*distance),1.45,838aaa21-0117-11db-92e3-0800200c9a66,tmi*,,,,,,,
kg*km,838aaa20-0117-11db-92e3-0800200c9a66,Goods transport (mass*distance),0.001,838aaa21-0117-11db-92e3-0800200c9a66,kgkm,kgkm,,,,,,
lb*nmi,838aaa20-0117-11db-92e3-0800200c9a66,Goods transport (mass*distance),0.00084,838aaa21-0117-11db-92e3-0800200c9a66,None,,,,,,,
Items*km,0ddc622a-bc4a-4cf8-a551-9e112864b77f,Items*Length,1,5454b231-270e-45e6-89b2-7f4f3e482245,None,,,,,,,
Items*nmi,0ddc622a-bc4a-4cf8-a551-9e112864b77f,Items*Length,1.85,5454b231-270e-45e6-89b2-7f4f3e482245,None,,,,,,,
Items*mi,0ddc622a-bc4a-4cf8-a551-9e112864b77f,Items*Length,1.6,5454b231-270e-45e6-89b2-7f4f3e482245,None,,,,,,,
kWh/m2*d,e2f7001e-a331-4fc7-8052-c0b9bcf6a05f,Energy/area*time,1,876adcd3-29e6-44e2-acdd-11be304ae654,kWh/m2*d,kWh/m2d,kWh/m²d,,,,,
p*mi,8766e10f-9f41-4db0-8173-ad0d002a5b98,Person transport,1.6,11d161f0-37e3-4d49-bf7a-ff4f31a9e5c7,pmi,,,,,,,
