dbeb0ac7-0dec-439e-887a-9924cc8005dd;unspecified;Emissions to soil
15f47463-77ea-40d0-bfe8-ca632819f556;forestry;Emissions to soil
e1bc9a16-5b6a-494f-98ef-49f461b1a11e;agricultural;Emissions to soil
912f1ae3-734e-4cc6-bbf7-0f36843cd7de;industrial;Emissions to soil
2d0acbd3-2083-4011-9a29-20c626b23dc3;biotic;Natural resource
45bb416c-a63b-429f-8754-b3f76a069c43;in air;Natural resource
6a098164-9f04-4f65-8104-ffab7f2677f3;in ground;Natural resource
30347aef-a90b-46ba-8746-b53741aa779d;in water;Natural resource
88f206b6-6ea2-434e-87a1-49ada6c7cfbc;fossil well;Natural resource
7d704b6f-d455-4f41-9c28-50b4f372f315;land;Natural resource
afa7ae6d-bbd9-4d9d-8d5a-a55f815c2d05;primary production factor;Economic
be7e06e9-0bf5-462e-99dc-fe4aee383c48;non-urban air or from high stacks;Emissions to air
e8d7772c-55ca-4dd7-b605-fee5ae764578;urban air close to ground;Emissions to air
23dbff79-8037-43e7-b270-5a3da416a284;low population density, long-term;Emissions to air
6890faa1-312e-427d-9ca8-42309afc8866;indoor;Emissions to air
f335ce0e-b830-475a-adab-03858d9cbdaf;lower stratosphere + upper troposphere;Emissions to air
7011f0aa-f5f9-4901-8c10-884ad8296812;unspecified;Emissions to air
3be13d01-8c34-4181-8fd3-298a6a8239b1;unspecified;Direct human uptake
b12abab8-fee7-49c6-851e-965d0abad96f;unspecified;Social
6f6d3733-13e7-49e4-a8e1-3f70b9c3926a;fossil well;Emissions to water
963f8022-3e2e-4be9-ad4d-b3b7a2282099;surface water;Emissions to water
65f8d2a1-63ed-479c-b86c-3bcf38e86320;ocean;Emissions to water
aa4362e0-b20a-448b-b2a0-261f4510deb5;ground water, long-term;Emissions to water
e47f0a6c-3be8-4027-9eee-de251784f708;unspecified;Emissions to water
a119c440-7e83-4655-a874-97fe1468315a;ground water;Emissions to water
